Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
140A1224P0003,1/23/2024,MOOWEEP LLC,38874.35,"WAPATO IRRIGATION PROJECT (WIP) TEES, SPOOLS & BLIND FLANGES",140A1224Q0007,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,INDIAN SMALL BUSINESS ECONOMIC ENTERPRISE,NORTHWEST REGION,"4710 PIPE, TUBE AND RIGID TUBING",332996 FABRICATED PIPE AND PIPE FITTING MANUFACTURING,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,PURCHASE ORDER,1/23/2024,2/29/2024,1/23/2024,CONT_AWD_140A1224P0003_1450_-NONE-_-NONE-,1/23/2024,140A12
140F1B24P0023,9/11/2024,GEISLER BROTHERS SPECIALTY CONTRACTORS LLC,18320,BALD KNOB 1800 FEET OF 12 INCH IRRIGATION PIPE,140F1B24Q0026,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,5,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,FWS CONSTRUCTION & A/E - BIL/DISASTER,"4710 PIPE, TUBE AND RIGID TUBING",326122 PLASTICS PIPE AND PIPE FITTING MANUFACTURING,Department of the Interior,U.S. Fish and Wildlife Service,PURCHASE ORDER,9/11/2024,10/31/2024,9/11/2024,CONT_AWD_140F1B24P0023_1448_-NONE-_-NONE-,9/11/2024,140F1B
140FGA24P0027,9/26/2024,ARHAB LLC,24360.75,"CORRUGATE METAL PIPE CULVERTS WAPANOCCA NATIONAL WILDLIFE REFUGE, AR",140FGA24Q0037,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,"FWS, GAOA","4710 PIPE, TUBE AND RIGID TUBING",332313 PLATE WORK MANUFACTURING,Department of the Interior,U.S. Fish and Wildlife Service,PURCHASE ORDER,9/26/2024,7/31/2025,9/26/2024,CONT_AWD_140FGA24P0027_1448_-NONE-_-NONE-,9/26/2024,140FGA
140FS324P0056,12/20/2023,POMONA SUPPLY COMPANY,27821.32,NC-ALLIGATOR RIV NWR-WATER CNTRL STRUCTU,140FS324Q0029,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,FWS SAT TEAM 3,"4710 PIPE, TUBE AND RIGID TUBING",813920 PROFESSIONAL ORGANIZATIONS,Department of the Interior,U.S. Fish and Wildlife Service,PURCHASE ORDER,12/20/2023,6/30/2024,12/20/2023,CONT_AWD_140FS324P0056_1448_-NONE-_-NONE-,12/20/2023,140FS3
140FS324P0392,9/26/2024,SEABREEZE ALUMINUM CULVERT INC,17332.2,AL-EUFAULA NWR-A4EF0-WATER CONTROL STRUC,140FS324Q0220,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,FWS SAT TEAM 3,"4710 PIPE, TUBE AND RIGID TUBING","331315 ALUMINUM SHEET, PLATE, AND FOIL MANUFACTURING",Department of the Interior,U.S. Fish and Wildlife Service,PURCHASE ORDER,9/26/2024,1/31/2025,9/26/2024,CONT_AWD_140FS324P0392_1448_-NONE-_-NONE-,9/26/2024,140FS3
140G0324P0022,11/15/2023,TECH SERVICE SOLUTIONS LLC,29353.67,STEEL CASING,140G0323Q0249,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,OFFICE OF ACQUISITON  GRANTS,"4710 PIPE, TUBE AND RIGID TUBING",331210 IRON AND STEEL PIPE AND TUBE MANUFACTURING FROM PURCHASED STEEL,Department of the Interior,U.S. Geological Survey,PURCHASE ORDER,11/15/2023,4/29/2024,4/29/2024,CONT_AWD_140G0324P0022_1434_-NONE-_-NONE-,11/15/2023,140G03
140G0324P0140,3/27/2024,BPS SUPPLY GROUP,20328,STEEL CASING,140G0324Q0125,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,OFFICE OF ACQUISITON  GRANTS,"4710 PIPE, TUBE AND RIGID TUBING",331210 IRON AND STEEL PIPE AND TUBE MANUFACTURING FROM PURCHASED STEEL,Department of the Interior,U.S. Geological Survey,PURCHASE ORDER,3/27/2024,4/4/2024,3/28/2024,CONT_AWD_140G0324P0140_1434_-NONE-_-NONE-,3/27/2024,140G03
140G0324P0306,7/30/2024,ROSCOE MOSS MANUFACTURING CO,127840,"12' AND 8"" WELL CASING",140G0324Q0219,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,4,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,OFFICE OF ACQUISITON  GRANTS,"4710 PIPE, TUBE AND RIGID TUBING",331210 IRON AND STEEL PIPE AND TUBE MANUFACTURING FROM PURCHASED STEEL,Department of the Interior,U.S. Geological Survey,PURCHASE ORDER,7/30/2024,8/30/2024,7/30/2024,CONT_AWD_140G0324P0306_1434_-NONE-_-NONE-,7/30/2024,140G03
140L1224P0038,6/21/2024,VETERAN DISTRIBUTION & SUPPLY LLC,100953.32,PURCHASE OF STEEL PIPES AND ACCESSORIES FOR THE DOS PALMAS FIRE WATERLINE REPAIR PROJECT.,140L1224Q0048,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,CALIFORNIA STATE OFFICE,"4710 PIPE, TUBE AND RIGID TUBING",332996 FABRICATED PIPE AND PIPE FITTING MANUFACTURING,Department of the Interior,Bureau of Land Management,PURCHASE ORDER,6/21/2024,9/6/2024,6/27/2024,CONT_AWD_140L1224P0038_1422_-NONE-_-NONE-,6/21/2024,140L12
140L3724F0195,7/2/2024,BURHANI ENTERPRISES INC,42498.58,"NFO CULVERT PR FOR GNA  36""X30' QUANTITY- 1 24""X30' QUANTITY- 4 18'X30' QUANTITY- 28",RFQ 1702707,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,NATIONAL INTERAGENCY FIRE CENTER,"4710 PIPE, TUBE AND RIGID TUBING",332510 HARDWARE MANUFACTURING,Department of the Interior,Bureau of Land Management,DELIVERY ORDER,7/2/2024,8/16/2024,1/21/2025,CONT_AWD_140L3724F0195_1422_47QSHA22D000M_4732,7/2/2024,140L37
140L3924P0191,9/24/2024,"BOSS TANKS, INC.",19000,"PIPELINE MATERIALS - BLM ELKO, NV  VARIOUS PIPELINE MATERIALS AS LISTED IN SPECS IRA FUNDED",140L3924Q0148,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,4,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,ELKO FIELD OFFICE,"4710 PIPE, TUBE AND RIGID TUBING",326122 PLASTICS PIPE AND PIPE FITTING MANUFACTURING,Department of the Interior,Bureau of Land Management,PURCHASE ORDER,9/24/2024,12/31/2024,9/24/2024,CONT_AWD_140L3924P0191_1422_-NONE-_-NONE-,9/24/2024,140L39
140L4024P0001,12/22/2023,ROSWELL LIVESTOCK & FARM SUPPLY INC,93298.18,PECOS DISTRICT OFFICE - SUPPLY,140L4024Q0001,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,NEW MEXICO STATE OFFICE,"4710 PIPE, TUBE AND RIGID TUBING",332618 OTHER FABRICATED WIRE PRODUCT MANUFACTURING,Department of the Interior,Bureau of Land Management,PURCHASE ORDER,12/22/2023,3/26/2024,12/22/2023,CONT_AWD_140L4024P0001_1422_-NONE-_-NONE-,12/22/2023,140L40
140L4024P0031,9/10/2024,"MESILLA VALLEY METALS, LLC",117200,2024 MCGREGOR / LCDO SUPPLY CONTRACT,140L4024Q0033,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,NEW MEXICO STATE OFFICE,"4710 PIPE, TUBE AND RIGID TUBING",332618 OTHER FABRICATED WIRE PRODUCT MANUFACTURING,Department of the Interior,Bureau of Land Management,PURCHASE ORDER,9/10/2024,12/3/2024,5/8/2025,CONT_AWD_140L4024P0031_1422_-NONE-_-NONE-,9/10/2024,140L40
140P8224P0021,9/23/2024,MOUNTAIN PACIFIC CONTRACTING AND CONSULTING LLC,21517,HAVO ALUMINUM PIPE,140P8224Q0019,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,11,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,PWR HONO MABO(82000),"4710 PIPE, TUBE AND RIGID TUBING",332312 FABRICATED STRUCTURAL METAL MANUFACTURING,Department of the Interior,National Park Service,PURCHASE ORDER,9/23/2024,11/23/2024,9/23/2024,CONT_AWD_140P8224P0021_1443_-NONE-_-NONE-,9/23/2024,140P82
140R1724P0019,2/28/2024,GREY WOLF SERVICES LLC,87864,PIPING AND ASSOCIATED PARTS AND HARDWARE,140R1724Q0032,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,5,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,COLUMBIA CASCADE AREA OFFICE,"4710 PIPE, TUBE AND RIGID TUBING",237110 WATER AND SEWER LINE AND RELATED STRUCTURES CONSTRUCTION,Department of the Interior,Bureau of Reclamation,PURCHASE ORDER,2/28/2024,3/13/2024,4/4/2024,CONT_AWD_140R1724P0019_1425_-NONE-_-NONE-,2/28/2024,140R17
140R3024P0026,4/24/2024,VETERAN DISTRIBUTION & SUPPLY LLC,43882.6,PURCHASE OF DISCHARGE LINE MATERIALS,140R3024Q0041,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,8,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,LOWER COLORADO REGIONAL OFFICE,"4710 PIPE, TUBE AND RIGID TUBING",331210 IRON AND STEEL PIPE AND TUBE MANUFACTURING FROM PURCHASED STEEL,Department of the Interior,Bureau of Reclamation,PURCHASE ORDER,4/25/2024,6/24/2024,10/25/2024,CONT_AWD_140R3024P0026_1425_-NONE-_-NONE-,4/24/2024,140R30
140R4024F0003,10/31/2023,"ALPINE COMPANIES, INC.",57675,CALL ORDER HART MINE MARSH HDPE,140R4024F0003,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,5,FIRM FIXED PRICE,NO SET ASIDE USED.,UPPER COLORADO REGIONAL OFFICE,"4710 PIPE, TUBE AND RIGID TUBING",212313 CRUSHED AND BROKEN GRANITE MINING AND QUARRYING,Department of the Interior,Bureau of Reclamation,BPA CALL,10/31/2023,12/8/2023,2/26/2024,CONT_AWD_140R4024F0003_1425_140R4023A0007_1425,10/31/2023,140R40
140R4024P0056,9/18/2024,WHEELER MACHINERY CO,26726,HART MINE FUSION MACHINE RATIFICATION,140R4024P0056,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,UPPER COLORADO REGIONAL OFFICE,"4710 PIPE, TUBE AND RIGID TUBING","532411 COMMERCIAL AIR, RAIL, AND WATER TRANSPORTATION EQUIPMENT RENTAL AND LEASING",Department of the Interior,Bureau of Reclamation,PURCHASE ORDER,9/18/2024,9/18/2024,5/12/2025,CONT_AWD_140R4024P0056_1425_-NONE-_-NONE-,9/18/2024,140R40
15B10624P00000229,4/4/2024,"W.W. GRAINGER, INC.",350.52,TUBING:PVC FOR PROJECT 1D1Y ISOLATION ROOM MONITORS,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,1,FIRM FIXED PRICE,NO SET ASIDE USED.,FMC BUTNER,"4710 PIPE, TUBE AND RIGID TUBING",332510 HARDWARE MANUFACTURING,Department of Justice,Federal Prison System / Bureau of Prisons,PURCHASE ORDER,4/3/2024,4/4/2024,4/4/2024,CONT_AWD_15B10624P00000229_1540_-NONE-_-NONE-,4/4/2024,15B106
15B30924P00000044,2/16/2024,"DOUGLAS ORR PLUMBING, INC",8090,REPAIR EXISTING GAS LINE PIPE AT FCI MIAMI - FY24,RFQ1677961,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,FCI MIAMI,"4710 PIPE, TUBE AND RIGID TUBING",332996 FABRICATED PIPE AND PIPE FITTING MANUFACTURING,Department of Justice,Federal Prison System / Bureau of Prisons,PURCHASE ORDER,2/16/2024,3/16/2024,2/16/2024,CONT_AWD_15B30924P00000044_1540_-NONE-_-NONE-,2/16/2024,15B309
15B41924P00000052,3/1/2024,PORTER PIPE & SUPPLY CO,10641.05,FCI THOMSON - PLUMBING SUPPLY ORDER. WATER HEATER PROJECT: 23Z4AQ2,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,FCI THOMSON,"4710 PIPE, TUBE AND RIGID TUBING",311999 ALL OTHER MISCELLANEOUS FOOD MANUFACTURING,Department of Justice,Federal Prison System / Bureau of Prisons,PURCHASE ORDER,3/1/2024,4/3/2024,4/3/2024,CONT_AWD_15B41924P00000052_1540_-NONE-_-NONE-,3/1/2024,15B419
15UG1L24P00000102,11/8/2023,"CONSOLIDATED STEEL, INC.",10859.4,VARIOUS RAW METAL,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,"FEDERAL PRISON INDUSTRIES, INC","4710 PIPE, TUBE AND RIGID TUBING",331110 IRON AND STEEL MILLS AND FERROALLOY MANUFACTURING,Department of Justice,Federal Prison Industries / Unicor,PURCHASE ORDER,11/8/2023,12/8/2023,11/8/2023,CONT_AWD_15UG1L24P00000102_1542_-NONE-_-NONE-,11/8/2023,15UG1L
15UG1L24P00000113,11/8/2023,MONT LEVINE INC,10139.4,VARIOUS RAW METAL,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,10,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,"FEDERAL PRISON INDUSTRIES, INC","4710 PIPE, TUBE AND RIGID TUBING",331110 IRON AND STEEL MILLS AND FERROALLOY MANUFACTURING,Department of Justice,Federal Prison Industries / Unicor,PURCHASE ORDER,11/8/2023,12/8/2023,11/8/2023,CONT_AWD_15UG1L24P00000113_1542_-NONE-_-NONE-,11/8/2023,15UG1L
15UYAZ24P00000311,5/30/2024,"THYSSENKRUPP MATERIALS NA, INC.",15840,GAS MASK CARRIER STIFFENER,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,"FEDERAL PRISON INDUSTRIES, INC","4710 PIPE, TUBE AND RIGID TUBING",424610 PLASTICS MATERIALS AND BASIC FORMS AND SHAPES MERCHANT WHOLESALERS,Department of Justice,Federal Prison Industries / Unicor,PURCHASE ORDER,5/30/2024,8/23/2024,5/30/2024,CONT_AWD_15UYAZ24P00000311_1542_-NONE-_-NONE-,5/30/2024,15UYAZ
191D3224P2215,7/29/2024,TOP OFFICE PROS BUSINESS SERVICES INC.,10368.81,FAC - 2024 NEC IRRIGATION PARTS,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,NO SET ASIDE USED.,BUREAU OF OVERSEAS BUILDINGS OPS,"4710 PIPE, TUBE AND RIGID TUBING",332913 PLUMBING FIXTURE FITTING AND TRIM MANUFACTURING,Department of State,Department of State,PURCHASE ORDER,7/29/2024,8/12/2024,9/16/2024,CONT_AWD_191D3224P2215_1900_-NONE-_-NONE-,7/29/2024,191D32
2031ZA24P00143,1/11/2024,UNITED COMMERCIAL SUPPLY LLC,240,COPPER PIPE,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,OFFICE OF ORDR MGMT  DELIVERY SYS,"4710 PIPE, TUBE AND RIGID TUBING",331210 IRON AND STEEL PIPE AND TUBE MANUFACTURING FROM PURCHASED STEEL,Department of the Treasury,Bureau of Engraving and Printing,PURCHASE ORDER,1/11/2024,1/24/2024,1/11/2024,CONT_AWD_2031ZA24P00143_2041_-NONE-_-NONE-,1/11/2024,2031ZA
2031ZA24P00366,4/11/2024,UNITED COMMERCIAL SUPPLY LLC,285,PURCHASE ORDER FOR THE ACQUISITION OF ELBOW TUBES,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,OFFICE OF ORDR MGMT  DELIVERY SYS,"4710 PIPE, TUBE AND RIGID TUBING",332919 OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,Department of the Treasury,Bureau of Engraving and Printing,PURCHASE ORDER,4/10/2024,4/17/2024,4/11/2024,CONT_AWD_2031ZA24P00366_2041_-NONE-_-NONE-,4/11/2024,2031ZA
2031ZA24P00743,9/16/2024,CAPITOL CITY SUPPLY CO INC,4031,COPPER TUBE,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,OFFICE OF ORDR MGMT  DELIVERY SYS,"4710 PIPE, TUBE AND RIGID TUBING",332999 ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,Department of the Treasury,Bureau of Engraving and Printing,PURCHASE ORDER,9/16/2024,10/30/2024,9/16/2024,CONT_AWD_2031ZA24P00743_2041_-NONE-_-NONE-,9/16/2024,2031ZA
36C24824P1129,4/8/2024,FERGUSON ENTERPRISES LLC,29018.91,PIPE REPLACEMENT,36C24824Q0775,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,573-NF/SG VETS HOSP(00573)(36C573),"4710 PIPE, TUBE AND RIGID TUBING",332996 FABRICATED PIPE AND PIPE FITTING MANUFACTURING,Department of Veterans Affairs,Department of Veterans Affairs,PURCHASE ORDER,4/8/2024,4/18/2024,4/9/2024,CONT_AWD_36C24824P1129_3600_-NONE-_-NONE-,4/8/2024,36C248
