Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
47QMCA25F0Y95,9/8/2025 0:00,A3 SYSTEMS CORPORATION,95388,MULTIPLE AWARD SCHEDULES (MAS),47QSMD20R0001,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,999,FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT,,GSA/FAS AUTOMOTIVE CENTER,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336112 LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,General Services Administration,Federal Acquisition Service,DELIVERY ORDER,9/8/2025 0:00,3/7/2026 0:00,9/9/2025,CONT_AWD_47QMCA25F0Y95_4732_47QSWA18D008X_4732,9/8/2025 0:00,47QMCA
47QSWA25F1J3T,6/10/2025,A3 SYSTEMS CORPORATION,1821,TRONAIR INC.-14-6804-6000,47QSMD20R0001,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,999,FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT,,"GSA/FAS SCIENTFC,TEMP SVCS,ADINT",1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336112 LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,General Services Administration,Federal Acquisition Service,DELIVERY ORDER,6/10/2025,7/10/2025,6/11/2025,CONT_AWD_47QSWA25F1J3T_4732_47QSWA18D008X_4732,6/10/2025,47QSWA
70Z03825FA0000042,12/12/2024,AIRBUS US SPACE & DEFENSE INC,52496.05,DELIVERY ORDER FOR SPARE PARTS FROM CONTRACT 70Z03821DL0000001.,,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,12/12/2024,8/9/2025,12/12/2024,CONT_AWD_70Z03825FA0000042_7008_70Z03821DL0000001_7008,12/12/2024,70Z038
70Z03825FD0000014,3/11/2025,GE AVIATION SYSTEMS LLC,12089.45,PURCHASE GROUND SUPPORT SERVICE TOOL USED WHEN PERFORMING AIRCRAFT MAINTENANCE.,70Z03825QE0000027,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,3/11/2025,11/17/2025,3/27/2025,CONT_AWD_70Z03825FD0000014_7008_SPE4A125G0018_9700,3/11/2025,70Z038
70Z03825FD0000023,7/21/2025,TENNANT SALES AND SERVICE COMPANY,82354.16,PURCHASE RIDE-ON FLOOR SCRUBBER FOR USE IN CLEANING COAST GUARD HANGAR.,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,3,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,333318 OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,7/21/2025,9/8/2025,7/21/2025,CONT_AWD_70Z03825FD0000023_7008_GS07F098CA_4732,7/21/2025,70Z038
70Z03825FD0000027,8/1/2025,TENNANT SALES AND SERVICE COMPANY,78925.14,PURCHASE M17 RIDE-ON FLOOR SCRUBBER USE AT COAST GUARD AIR STATION KODIAK.,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,3,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,333318 OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,8/1/2025,10/13/2025,8/1/2025,CONT_AWD_70Z03825FD0000027_7008_GS07F098CA_4732,8/1/2025,70Z038
70Z03825FD0000029,8/11/2025,GE AVIATION SYSTEMS LLC,48357.8,PURCHASE GROUND SUPPORT SERVICE TOOL USED WHEN PERFORMING AIRCRAFT MAINTENANCE.,70Z03825QE0000069,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,8/11/2025,5/1/2026,8/11/2025,CONT_AWD_70Z03825FD0000029_7008_SPE4A125G0018_9700,8/11/2025,70Z038
70Z03825FE0000029,6/13/2025,AERO SPECIALTIES INC,134304.51,PURCHASE OF ONE (1) FLIGHT LINE MOBILE AIR CONDITIONING AND HEATING CART.,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336112 LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,BPA CALL,6/13/2025,10/11/2025,6/13/2025,CONT_AWD_70Z03825FE0000029_7008_70Z03825AE0000002_7008,6/13/2025,70Z038
70Z03825FF0000651,7/17/2025,"AIRBUS HELICOPTERS, INC.",72203.06,"DELIVERY ORDER OF VARIOUS SPARES TO BE USED ON USCG MH-65 AIRCRAFT.  CLASS DETERMINATION NONAVAILABILITY ARTICLES IAW FAR 25.103(B)(1) APPLIES TO THIS ACTION, BAA EXCEPTION MTF IS IN THE FILE.",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,7/17/2025,8/9/2027,7/17/2025,CONT_AWD_70Z03825FF0000651_7008_70Z03822DB2000014_7008,7/17/2025,70Z038
70Z03825FF0000689,8/4/2025,"AIRBUS HELICOPTERS, INC.",85014.97,"DELIVERY ORDER OF VARIOUS SPARES TO BE USED ON USCG MH-65 AIRCRAFT.  CLASS DETERMINATION NONAVAILABILITY ARTICLES IAW FAR 25.103(B)(1) APPLIES TO THIS ACTION, BAA EXCEPTION MTF IS IN THE FILE.",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,8/4/2025,12/21/2026,8/4/2025,CONT_AWD_70Z03825FF0000689_7008_70Z03822DB2000014_7008,8/4/2025,70Z038
70Z03825FF0000690,7/29/2025,"AIRBUS HELICOPTERS, INC.",96813.56,"DELIVERY ORDER OF VARIOUS SPARES TO BE USED ON USCG MH-65 AIRCRAFT.  CLASS DETERMINATION NONAVAILABILITY ARTICLES IAW FAR 25.103(B)(1) APPLIES TO THIS ACTION, BAA EXCEPTION MTF IS IN THE FILE.",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,DELIVERY ORDER,7/29/2025,10/30/2026,7/29/2025,CONT_AWD_70Z03825FF0000690_7008_70Z03822DB2000014_7008,7/29/2025,70Z038
70Z03825PA0000215,3/14/2025,IPECO INC,76548.86,"SECTION 2(D) APPLIES. CLASS DETERMINATION FOR NONAVAILABILITY ARTICLES IAW FAR 25.103(B)(1) APPLIES TO THIS ACTION, BAA EXCEPTION MTF IS IN THE FILE. PURCHASE OF VARIOUS SPARE PARTS FOR HC-144 AIRCRAFT.",70Z03825QL0000060,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,3/14/2025,6/17/2025,3/14/2025,CONT_AWD_70Z03825PA0000215_7008_-NONE-_-NONE-,3/14/2025,70Z038
70Z03825PD0000010,12/3/2024,LEONARDO SPA,15752.53,PURCHASE FLIGHT CONTROL KITS AND ELECTRONIC DYNAMOMETERS FOR USE ON COAST GUARD AIRCRAFT.,70Z03825QE0000007,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,12/3/2024,5/30/2025,12/3/2024,CONT_AWD_70Z03825PD0000010_7008_-NONE-_-NONE-,12/3/2024,70Z038
70Z03825PD0000015,12/17/2024,"AAR SUPPLY CHAIN, INC",13931.04,PURCHASE OF HALF COUPLINGS AS INVENTORY BUY TO FILL BACK ORDERS.,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,4,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,488190 OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,12/17/2024,9/25/2025,12/18/2024,CONT_AWD_70Z03825PD0000015_7008_-NONE-_-NONE-,12/17/2024,70Z038
70Z03825PD0000023,1/13/2025,"AIRBUS DS MILITARY AIRCRAFT, INC.",29038.22,PURCHASE OF STRESSING FIXURE USED DURING OVERHAUL AND MAINTENANCE OF US COAST GUARD HC-144A AIRCRAFT.,70Z03825QE0000016,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,1/13/2025,1/13/2026,2/4/2025,CONT_AWD_70Z03825PD0000023_7008_-NONE-_-NONE-,1/13/2025,70Z038
70Z03825PD0000040,4/16/2025,"AIRBUS HELICOPTERS, INC.",89863.81,PURCHASE OF VARIOUS AIRBUS AIRCRAFT PARTS FOR INVENTORY BUY.,70Z03825QE0000038,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,4/16/2025,11/1/2025,4/16/2025,CONT_AWD_70Z03825PD0000040_7008_-NONE-_-NONE-,4/16/2025,70Z038
70Z03825PD0000055,6/5/2025,AERO SPECIALTIES INC,36387.18,PURCHASE OF 8-BOTTLE LIQUID OXYGEN PURGE CART USED TO CLEAN/PURGE COAST GUARD AIRCRAFT'S LIQUID OXYGEN SYSTEMS.,70Z03825QE0000047,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,6/5/2025,9/2/2025,6/5/2025,CONT_AWD_70Z03825PD0000055_7008_-NONE-_-NONE-,6/5/2025,70Z038
70Z03825PD0000057,6/9/2025,BALANCE TECHNOLOGY INC,171286,PURCHASE STATIC BALANCING MACHINE AND RELATED EQUIPMENT FOR C130J AND C27J AIRCRAFT PROPELLER BLADES.,70Z03825QE0000045,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,334519 OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,6/9/2025,2/16/2026,6/9/2025,CONT_AWD_70Z03825PD0000057_7008_-NONE-_-NONE-,6/9/2025,70Z038
70Z03825PD0000061,6/24/2025,"AIRBUS HELICOPTERS, INC.",34397,PURCHASE OF HH65A AIRCRAFT UPPER PLATE ASSEMBLY USED BY COAST GUARD PERSONAL TO HOIST AND STABILIZE THE GEARBOX DURING MAINTENANCE AND OVERHAUL PROCESSES.,70Z03825QE0000053,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,6/24/2025,12/23/2026,6/24/2025,CONT_AWD_70Z03825PD0000061_7008_-NONE-_-NONE-,6/24/2025,70Z038
70Z03825PD0000064,7/10/2025,"AIRBUS DS MILITARY AIRCRAFT, INC.",11078.24,PURCHASE OF CLAMP NUT ADAPTERS FOR USE BY COAST GUARD PERSONNEL ON THE HC144A AIRCRAFT.,70Z03825QE0000062,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,7/10/2025,7/23/2026,7/10/2025,CONT_AWD_70Z03825PD0000064_7008_-NONE-_-NONE-,7/10/2025,70Z038
70Z03825PD0000081,8/21/2025,"TRONAIR, INC.",64113,PURCHASE OF HYDRAULIC POWER UNIT,70Z03825QE0000074,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,7,FIRM FIXED PRICE,NO SET ASIDE USED.,AVIATION LOGISTICS CENTER (ALS),1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Homeland Security,U.S. Coast Guard,PURCHASE ORDER,8/21/2025,3/11/2026,8/21/2025,CONT_AWD_70Z03825PD0000081_7008_-NONE-_-NONE-,8/21/2025,70Z038
FA302025P0043,4/25/2025,"WYLIE & SON, INC.",34772,4 HONDA DE-ICING TRAILERS WITH ATTACHED PINTLE HOOK.,FA302025Q0025,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,80 FTW,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Air Force,PURCHASE ORDER,4/23/2025,5/15/2025,7/28/2025,CONT_AWD_FA302025P0043_9700_-NONE-_-NONE-,4/25/2025,FA3020
FA441925P0011,12/13/2024,ATAP INC,24450,HYDRAULIC CARTS ARE REQUIRED TO SERVICE THE NOSE LANDING GEAR STRUT AND WING SLAT SYSTEMS ON THE C17 AIRCRAFT. THESE CARTS ARE VITAL TO THE INSPECTION BRANCH AND C17 FLIGHTLINES ABILITY TO PROVIDE AIRCRAFT TO TRAIN AIRCREW.,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,12,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,97 AMW MXH AIRLIFT DIV,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,"333914 MEASURING, DISPENSING, AND OTHER PUMPING EQUIPMENT MANUFACTURING",Department of Defense,Department of the Air Force,PURCHASE ORDER,12/10/2024,6/8/2025,3/9/2025,CONT_AWD_FA441925P0011_9700_-NONE-_-NONE-,12/13/2024,FA4419
FA460025P0018,3/6/2025,"AIRCRAFT COVERS, INC.",42530,55 MXG NEEDS NEW ENGINE INLET COVERS SPECIFIC TO EACH VARIANT TAIL NUMBER.,FA460025Q0018,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,55 MXG MOS,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Air Force,PURCHASE ORDER,3/3/2025,5/2/2025,3/25/2025,CONT_AWD_FA460025P0018_9700_-NONE-_-NONE-,3/6/2025,FA4600
FA460825P0025,3/26/2025,FSR CONSULTING LLC,30540,THIS REQUIREMENT IS FOR THE PURCHASE OF TWO (2) TRAILER MOUNTED HOT WATER PRESSURE WASHERS FOR THE 307TH AIRCRAFT MAINTENANCE SQUADRON (307TH AMXS/APG).,FA460825QC024,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,16,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,307  AMXS,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,"333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of Defense,Department of the Air Force,PURCHASE ORDER,3/26/2025,4/30/2025,6/23/2025,CONT_AWD_FA460825P0025_9700_-NONE-_-NONE-,3/26/2025,FA4608
FA465925P0009,4/8/2025,"DISABLED AIRCRAFT TOOLS, LLC",126540,"THE VENDOR SHALL PROVIDE DISABLED AIRCRAFT WHEEL DOLLIES TO SUPPORT THE CRASH, DAMAGED OR DISABLE AIRCRAFT RECOVERY (CDDAR) TEAM 1 EACH 15K PLANESKATE2 EACH 100K PLANESKATE  2 EACH STORAGE/SHIPPING CONTAINER.",,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,1,FIRM FIXED PRICE,NO SET ASIDE USED.,69 RG ALL,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Air Force,PURCHASE ORDER,3/31/2025,6/9/2025,8/2/2025,CONT_AWD_FA465925P0009_9700_-NONE-_-NONE-,4/8/2025,FA4659
FA487725P0037,2/11/2025,"AIRCRAFT GROUND EQUIPMENT, LLC",500131,"DELIVERY OF B-SERIES MAINTENANCE STANDS AS FOLLOWS: B-1 QTY 13EA, B-4 QTY 17EA, AND B-5 QTY 12EA",FA487725QA145,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,7,FIRM FIXED PRICE,WOMEN OWNED SMALL BUSINESS,AMARC FMA,1730 AIRCRAFT GROUND SERVICING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Air Force,PURCHASE ORDER,1/30/2025,6/19/2025,2/11/2025,CONT_AWD_FA487725P0037_9700_-NONE-_-NONE-,2/11/2025,FA4877
