Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
15B51724P00000037,6/26/2024,"ALS, INC.",1963.78,E2 ALS MUNITIONS ORDER 2024,,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,FDC HOUSTON,1398 SPECIALIZED AMMUNITION HANDLING AND SERVICING EQUIPMENT,332992 SMALL ARMS AMMUNITION MANUFACTURING,Department of Justice,Federal Prison System / Bureau of Prisons,PURCHASE ORDER,6/26/2024,9/30/2024,7/2/2024,CONT_AWD_15B51724P00000037_1540_-NONE-_-NONE-,6/26/2024,15B517
15F06724P0000980,7/17/2024,SAVIT CORPORATION,24991.5,MK663 EXPLOSIVE ORDINANCE CONTAINER.  NSN 1385-01-119-3324.,,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DIVISION 0700,1398 SPECIALIZED AMMUNITION HANDLING AND SERVICING EQUIPMENT,332999 ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,Department of Justice,Federal Bureau of Investigation,PURCHASE ORDER,7/17/2024,10/18/2024,7/17/2024,CONT_AWD_15F06724P0000980_1549_-NONE-_-NONE-,7/17/2024,15F067
80JSC024PA007,9/11/2024,ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY,335254,"THE REQUIRED SERVICES INVOLVE THE MODIFICATION, TESTING, AND PERFORMANCE EVALUATION OF EXPLOSIVE TRANSFER LINES AND ASSOCIATED MANIFOLDS. THE CONTRACT WILL COVER TECHNICAL INTERCHANGE MEETINGS, TEST LEADS, AND DELIVERABLE MANIFOLDS.",,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NASA JOHNSON SPACE CENTER,1398 SPECIALIZED AMMUNITION HANDLING AND SERVICING EQUIPMENT,336415 GUIDED MISSILE AND SPACE VEHICLE PROPULSION UNIT AND PROPULSION UNIT PARTS MANUFACTURING,National Aeronautics and Space Administration,National Aeronautics and Space Administration,PURCHASE ORDER,9/11/2024,9/11/2025,6/2/2025,CONT_AWD_80JSC024PA007_8000_-NONE-_-NONE-,9/11/2024,80JSC0
80NSSC24PC284,9/3/2024,ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY,213885,FOR PROCURING ETL TEST LEADS FOR PYROTECHNIC TESTING AT ESTA.,80NSSC24881246Q,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NASA SHARED SERVICES CENTER,1398 SPECIALIZED AMMUNITION HANDLING AND SERVICING EQUIPMENT,336419 OTHER GUIDED MISSILE AND SPACE VEHICLE PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,National Aeronautics and Space Administration,National Aeronautics and Space Administration,PURCHASE ORDER,9/3/2024,7/1/2025,5/22/2025,CONT_AWD_80NSSC24PC284_8000_-NONE-_-NONE-,9/3/2024,80NSSC
N0010424PQD78,8/20/2024,"AMERICAN PRECISION COMPONENTS, INC",69901,"CARRIER,WEAPONS",,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,4,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,NAVSUP WEAPON SYSTEMS SUPPORT MECH,1398 SPECIALIZED AMMUNITION HANDLING AND SERVICING EQUIPMENT,332919 OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,Department of Defense,Department of the Navy,PURCHASE ORDER,8/20/2024,8/20/2025,10/3/2024,CONT_AWD_N0010424PQD78_9700_-NONE-_-NONE-,8/20/2024,N00104
N0016424FP1169,5/14/2024,BOTACH INC.,43.92,ITEMS ARE NEEDED AT OFFSITE RANGE SUPPORT EVENTS FOR SUSTAINMENT EFFORTS FOR THE SOF WEAPON PROGRAM SO EMPLOYEES CAN SAFELY AND EFFECIENTLY LOAD MAGAZINES JXNL 4522510966,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,1,FIRM FIXED PRICE,,NSWC CRANE,1398 SPECIALIZED AMMUNITION HANDLING AND SERVICING EQUIPMENT,332999 ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,5/14/2024,6/3/2024,8/19/2024,CONT_AWD_N0016424FP1169_9700_47QSHA19D003Y_4732,5/14/2024,N00164
W50S8H24FA015,9/12/2024,"CAPRICE ELECTRONICS, INC",77890.56,ON-GUN LASERS,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,2,FIRM FIXED PRICE,,OPERATIONS,1398 SPECIALIZED AMMUNITION HANDLING AND SERVICING EQUIPMENT,332510 HARDWARE MANUFACTURING,Department of Defense,Department of the Air Force,DELIVERY ORDER,9/12/2024,12/10/2024,5/22/2025,CONT_AWD_W50S8H24FA015_9700_GS21F0083Y_4732,9/12/2024,W50S8H
W519TC24F2095,12/15/2023,SCHWOEPPE MACHINE & TOOL INC,173090,OP 2 - PURCHASE OF AMMUNITION PECULIAR EQUIPMENT (APE) 2050M3 SURVEILLANCE TABLES.,W52P1J22R3007,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,FIRM FIXED PRICE,,W0MM TOOELE ARMY DEPOT,1398 SPECIALIZED AMMUNITION HANDLING AND SERVICING EQUIPMENT,332999 ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,Department of Defense,Department of the Army,DELIVERY ORDER,12/14/2023,2/2/2024,4/11/2024,CONT_AWD_W519TC24F2095_9700_W52P1J22D3016_9700,12/15/2023,W519TC
W56HZV24P0007,11/9/2023,"GREENE METAL PRODUCTS, INC.",21848.1,"RETAINER, AMMUNITION QTY: 38 EA",W56HZV23Q0050,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,W4GG HQ US ARMY TACOM,1398 SPECIALIZED AMMUNITION HANDLING AND SERVICING EQUIPMENT,333519 ROLLING MILL AND OTHER METALWORKING MACHINERY MANUFACTURING,Department of Defense,Department of the Army,PURCHASE ORDER,11/9/2023,7/6/2024,6/18/2025,CONT_AWD_W56HZV24P0007_9700_-NONE-_-NONE-,11/9/2023,W56HZV
